cell_id,state_label,state_type,state_depth,ted_parent_state,ted_cluster,ted_depth,ted_cellID
cell_120,1,terminal,6,9,1,6,120
cell_121,1,terminal,6,9,1,6,121
cell_122,1,terminal,6,9,1,6,122
cell_123,1,terminal,6,9,1,6,123
cell_124,1,terminal,6,9,1,6,124
cell_125,1,terminal,6,9,1,6,125
cell_126,1,terminal,6,9,1,6,126
cell_127,1,terminal,6,9,1,6,127
cell_128,1,terminal,6,9,1,6,128
cell_129,1,terminal,6,9,1,6,129
cell_130,1,terminal,6,9,1,6,130
cell_131,1,terminal,6,9,1,6,131
cell_132,1,terminal,6,9,1,6,132
cell_133,1,terminal,6,9,1,6,133
cell_134,1,terminal,6,9,1,6,134
cell_135,1,terminal,6,9,1,6,135
cell_136,1,terminal,6,9,1,6,136
cell_137,1,terminal,6,9,1,6,137
cell_138,1,terminal,6,9,1,6,138
cell_139,1,terminal,6,9,1,6,139
cell_140,1,terminal,6,9,1,6,140
cell_141,1,terminal,6,9,1,6,141
cell_142,1,terminal,6,9,1,6,142
cell_143,1,terminal,6,9,1,6,143
cell_144,1,terminal,6,9,1,6,144
cell_145,1,terminal,6,9,1,6,145
cell_146,1,terminal,6,9,1,6,146
cell_147,1,terminal,6,9,1,6,147
cell_148,1,terminal,6,9,1,6,148
cell_149,1,terminal,6,9,1,6,149
cell_150,1,terminal,6,9,1,6,150
cell_151,1,terminal,6,9,1,6,151
cell_152,1,terminal,6,9,1,6,152
cell_153,1,terminal,6,9,1,6,153
cell_154,1,terminal,6,9,1,6,154
cell_155,1,terminal,6,9,1,6,155
cell_156,1,terminal,6,9,1,6,156
cell_157,1,terminal,6,9,1,6,157
cell_158,1,terminal,6,9,1,6,158
cell_159,1,terminal,6,9,1,6,159
cell_160,1,terminal,6,9,1,6,160
cell_161,1,terminal,6,9,1,6,161
cell_162,1,terminal,6,9,1,6,162
cell_163,1,terminal,6,9,1,6,163
cell_164,1,terminal,6,9,1,6,164
cell_165,1,terminal,6,9,1,6,165
cell_166,1,terminal,6,9,1,6,166
cell_167,1,terminal,6,9,1,6,167
cell_168,1,terminal,6,9,1,6,168
cell_169,1,terminal,6,9,1,6,169
cell_170,1,terminal,6,9,1,6,170
cell_171,1,terminal,6,9,1,6,171
cell_172,1,terminal,6,9,1,6,172
cell_173,1,terminal,6,9,1,6,173
cell_174,1,terminal,6,9,1,6,174
cell_175,1,terminal,6,9,1,6,175
cell_176,1,terminal,6,9,1,6,176
cell_177,1,terminal,6,9,1,6,177
cell_178,1,terminal,6,9,1,6,178
cell_179,1,terminal,6,9,1,6,179
cell_180,1,terminal,6,9,1,6,180
cell_181,1,terminal,6,9,1,6,181
cell_182,1,terminal,6,9,1,6,182
cell_183,1,terminal,6,9,1,6,183
cell_184,1,terminal,6,9,1,6,184
cell_185,1,terminal,6,9,1,6,185
cell_186,1,terminal,6,9,1,6,186
cell_187,1,terminal,6,9,1,6,187
cell_188,1,terminal,6,9,1,6,188
cell_189,1,terminal,6,9,1,6,189
cell_190,1,terminal,6,9,1,6,190
cell_191,1,terminal,6,9,1,6,191
cell_192,1,terminal,6,9,1,6,192
cell_193,1,terminal,6,9,1,6,193
cell_194,1,terminal,6,9,1,6,194
cell_195,1,terminal,6,9,1,6,195
cell_196,1,terminal,6,9,1,6,196
cell_197,1,terminal,6,9,1,6,197
cell_198,1,terminal,6,9,1,6,198
cell_199,1,terminal,6,9,1,6,199
cell_200,1,terminal,6,9,1,6,200
cell_201,1,terminal,6,9,1,6,201
cell_202,1,terminal,6,9,1,6,202
cell_203,1,terminal,6,9,1,6,203
cell_204,1,terminal,6,9,1,6,204
cell_205,1,terminal,6,9,1,6,205
cell_206,1,terminal,6,9,1,6,206
cell_207,1,terminal,6,9,1,6,207
cell_208,1,terminal,6,9,1,6,208
cell_209,1,terminal,6,9,1,5,209
cell_210,1,terminal,6,9,1,6,210
cell_211,1,terminal,6,9,1,6,211
cell_212,1,terminal,6,9,1,6,212
cell_213,1,terminal,6,9,1,5,213
cell_214,1,terminal,6,9,1,6,214
cell_215,1,terminal,6,9,1,6,215
cell_216,1,terminal,6,9,1,6,216
cell_217,1,terminal,6,9,1,6,217
cell_218,1,terminal,6,9,1,6,218
cell_219,1,terminal,6,9,1,6,219
cell_220,1,terminal,6,9,1,6,220
cell_221,1,terminal,6,9,1,6,221
cell_222,1,terminal,6,9,1,6,222
cell_223,1,terminal,6,9,1,6,223
cell_224,1,terminal,6,9,1,6,224
cell_225,1,terminal,6,9,1,6,225
cell_226,1,terminal,6,9,1,6,226
cell_227,1,terminal,6,9,1,6,227
cell_228,1,terminal,6,9,1,6,228
cell_229,1,terminal,6,9,1,6,229
cell_230,1,terminal,6,9,1,6,230
cell_231,1,terminal,6,9,1,6,231
cell_232,1,terminal,6,9,1,6,232
cell_233,1,terminal,6,9,1,6,233
cell_234,1,terminal,6,9,1,6,234
cell_235,1,terminal,6,9,1,6,235
cell_236,1,terminal,6,9,1,6,236
cell_237,1,terminal,6,9,1,6,237
cell_238,1,terminal,6,9,1,6,238
cell_239,1,terminal,6,9,1,6,239
cell_240,1,terminal,6,9,1,6,240
cell_241,1,terminal,6,9,1,6,241
cell_242,1,terminal,6,9,1,6,242
cell_243,1,terminal,6,9,1,6,243
cell_244,1,terminal,6,9,1,6,244
cell_245,1,terminal,6,9,1,6,245
cell_246,1,terminal,6,9,1,6,246
cell_247,1,terminal,6,9,1,6,247
cell_248,1,terminal,6,9,1,6,248
cell_249,1,terminal,6,9,1,6,249
cell_250,1,terminal,6,9,1,6,250
cell_251,1,terminal,6,9,1,6,251
cell_252,1,terminal,6,9,1,6,252
cell_253,1,terminal,6,9,1,6,253
cell_254,1,terminal,6,9,1,6,254
cell_255,1,terminal,6,9,1,6,255
cell_256,1,terminal,6,9,1,6,256
cell_257,2,terminal,6,10,2,6,257
cell_258,2,terminal,6,10,2,6,258
cell_259,2,terminal,6,10,2,6,259
cell_260,2,terminal,6,10,2,6,260
cell_261,2,terminal,6,10,2,6,261
cell_262,2,terminal,6,10,2,6,262
cell_263,2,terminal,6,10,2,6,263
cell_264,2,terminal,6,10,2,6,264
cell_265,2,terminal,6,10,2,6,265
cell_266,2,terminal,6,10,2,6,266
cell_267,2,terminal,6,10,2,6,267
cell_268,2,terminal,6,10,2,6,268
cell_269,2,terminal,6,10,2,6,269
cell_270,2,terminal,6,10,2,6,270
cell_271,2,terminal,6,10,2,6,271
cell_272,2,terminal,6,10,2,6,272
cell_273,2,terminal,6,10,2,6,273
cell_274,2,terminal,6,10,2,6,274
cell_275,2,terminal,6,10,2,6,275
cell_276,2,terminal,6,10,2,6,276
cell_277,2,terminal,6,10,2,6,277
cell_278,2,terminal,6,10,2,6,278
cell_279,2,terminal,6,10,2,6,279
cell_280,2,terminal,6,10,2,6,280
cell_281,2,terminal,6,10,2,6,281
cell_282,2,terminal,6,10,2,6,282
cell_283,2,terminal,6,10,2,6,283
cell_284,2,terminal,6,10,2,6,284
cell_285,2,terminal,6,10,2,6,285
cell_286,2,terminal,6,10,2,6,286
cell_287,2,terminal,6,10,2,6,287
cell_288,2,terminal,6,10,2,6,288
cell_289,2,terminal,6,10,2,6,289
cell_290,2,terminal,6,10,2,6,290
cell_291,2,terminal,6,10,2,6,291
cell_292,2,terminal,6,10,2,6,292
cell_293,2,terminal,6,10,2,6,293
cell_294,2,terminal,6,10,2,6,294
cell_295,2,terminal,6,10,2,6,295
cell_296,2,terminal,6,10,2,6,296
cell_297,2,terminal,6,10,2,6,297
cell_298,2,terminal,6,10,2,6,298
cell_299,2,terminal,6,10,2,6,299
cell_300,2,terminal,6,10,2,6,300
cell_301,2,terminal,6,10,2,6,301
cell_302,2,terminal,6,10,2,6,302
cell_303,2,terminal,6,10,2,6,303
cell_304,2,terminal,6,10,2,6,304
cell_305,2,terminal,6,10,2,6,305
cell_306,2,terminal,6,10,2,6,306
cell_307,2,terminal,6,10,2,6,307
cell_308,2,terminal,6,10,2,6,308
cell_309,2,terminal,6,10,2,6,309
cell_310,2,terminal,6,10,2,6,310
cell_311,2,terminal,6,10,2,6,311
cell_312,2,terminal,6,10,2,6,312
cell_313,2,terminal,6,10,2,6,313
cell_314,2,terminal,6,10,2,6,314
cell_315,2,terminal,6,10,2,6,315
cell_316,2,terminal,6,10,2,6,316
cell_317,2,terminal,6,10,2,6,317
cell_318,2,terminal,6,10,2,6,318
cell_319,2,terminal,6,10,2,6,319
cell_320,2,terminal,6,10,2,6,320
cell_321,1,terminal,6,9,1,5,321
cell_322,1,terminal,6,9,1,6,322
cell_323,8,internal_or_root,4,7,8,3,323
cell_324,8,internal_or_root,4,7,8,3,324
cell_325,9,internal_or_root,5,8,9,4,325
cell_326,8,internal_or_root,4,7,8,3,326
cell_327,1,terminal,6,9,1,5,327
cell_328,1,terminal,6,9,1,5,328
cell_329,2,terminal,6,10,2,6,329
cell_330,2,terminal,6,10,2,6,330
cell_331,2,terminal,6,10,2,6,331
cell_332,2,terminal,6,10,2,6,332
cell_333,2,terminal,6,10,2,6,333
cell_334,2,terminal,6,10,2,6,334
cell_335,2,terminal,6,10,2,6,335
cell_336,2,terminal,6,10,2,6,336
cell_337,2,terminal,6,10,2,5,337
cell_338,2,terminal,6,10,2,6,338
cell_339,1,terminal,6,9,1,5,339
cell_340,8,internal_or_root,4,7,8,3,340
cell_341,1,terminal,6,9,1,6,341
cell_342,1,terminal,6,9,1,6,342
cell_343,1,terminal,6,9,1,6,343
cell_344,1,terminal,6,9,1,6,344
cell_345,2,terminal,6,10,2,6,345
cell_346,2,terminal,6,10,2,6,346
cell_347,2,terminal,6,10,2,6,347
cell_348,10,internal_or_root,5,8,10,4,348
cell_349,2,terminal,6,10,2,6,349
cell_350,2,terminal,6,10,2,6,350
cell_351,2,terminal,6,10,2,6,351
cell_352,2,terminal,6,10,2,6,352
cell_353,1,terminal,6,9,1,6,353
cell_354,1,terminal,6,9,1,6,354
cell_355,1,terminal,6,9,1,6,355
cell_356,1,terminal,6,9,1,6,356
cell_357,1,terminal,6,9,1,6,357
cell_358,1,terminal,6,9,1,6,358
cell_359,1,terminal,6,9,1,6,359
cell_360,1,terminal,6,9,1,6,360
cell_361,1,terminal,6,9,1,6,361
cell_362,1,terminal,6,9,1,6,362
cell_363,1,terminal,6,9,1,6,363
cell_364,1,terminal,6,9,1,6,364
cell_365,1,terminal,6,9,1,6,365
cell_366,1,terminal,6,9,1,6,366
cell_367,1,terminal,6,9,1,6,367
cell_368,1,terminal,6,9,1,6,368
cell_369,2,terminal,6,10,2,5,369
cell_370,2,terminal,6,10,2,5,370
cell_371,2,terminal,6,10,2,6,371
cell_372,2,terminal,6,10,2,6,372
cell_373,2,terminal,6,10,2,5,373
cell_374,2,terminal,6,10,2,5,374
cell_375,2,terminal,6,10,2,6,375
cell_376,2,terminal,6,10,2,6,376
cell_377,10,internal_or_root,5,8,10,4,377
cell_378,2,terminal,6,10,2,6,378
cell_379,10,internal_or_root,5,8,10,4,379
cell_380,2,terminal,6,10,2,6,380
cell_381,1,terminal,6,9,1,6,381
cell_382,8,internal_or_root,4,7,8,3,382
cell_383,2,terminal,6,10,2,6,383
cell_384,2,terminal,6,10,2,6,384
cell_385,1,terminal,6,9,1,6,385
cell_386,1,terminal,6,9,1,6,386
cell_387,1,terminal,6,9,1,6,387
cell_388,1,terminal,6,9,1,6,388
cell_389,1,terminal,6,9,1,6,389
cell_390,1,terminal,6,9,1,6,390
cell_391,1,terminal,6,9,1,6,391
cell_392,1,terminal,6,9,1,6,392
cell_393,1,terminal,6,9,1,6,393
cell_394,1,terminal,6,9,1,6,394
cell_395,1,terminal,6,9,1,6,395
cell_396,1,terminal,6,9,1,6,396
cell_397,1,terminal,6,9,1,6,397
cell_398,1,terminal,6,9,1,6,398
cell_399,1,terminal,6,9,1,6,399
cell_400,1,terminal,6,9,1,6,400
cell_401,1,terminal,6,9,1,6,401
cell_402,1,terminal,6,9,1,6,402
cell_403,1,terminal,6,9,1,6,403
cell_404,1,terminal,6,9,1,6,404
cell_405,1,terminal,6,9,1,6,405
cell_406,1,terminal,6,9,1,6,406
cell_407,1,terminal,6,9,1,6,407
cell_408,1,terminal,6,9,1,6,408
cell_409,1,terminal,6,9,1,6,409
cell_410,1,terminal,6,9,1,6,410
cell_411,1,terminal,6,9,1,6,411
cell_412,1,terminal,6,9,1,6,412
cell_413,1,terminal,6,9,1,6,413
cell_414,1,terminal,6,9,1,6,414
cell_415,1,terminal,6,9,1,6,415
cell_416,1,terminal,6,9,1,6,416
cell_417,1,terminal,6,9,1,6,417
cell_418,1,terminal,6,9,1,6,418
cell_419,1,terminal,6,9,1,6,419
cell_420,1,terminal,6,9,1,6,420
cell_421,1,terminal,6,9,1,6,421
cell_422,1,terminal,6,9,1,6,422
cell_423,1,terminal,6,9,1,6,423
cell_424,1,terminal,6,9,1,6,424
cell_425,1,terminal,6,9,1,6,425
cell_426,1,terminal,6,9,1,6,426
cell_427,1,terminal,6,9,1,6,427
cell_428,1,terminal,6,9,1,6,428
cell_429,1,terminal,6,9,1,6,429
cell_430,1,terminal,6,9,1,6,430
cell_431,1,terminal,6,9,1,6,431
cell_432,1,terminal,6,9,1,6,432
cell_433,1,terminal,6,9,1,6,433
cell_434,1,terminal,6,9,1,6,434
cell_435,1,terminal,6,9,1,6,435
cell_436,1,terminal,6,9,1,6,436
cell_437,1,terminal,6,9,1,6,437
cell_438,1,terminal,6,9,1,6,438
cell_439,1,terminal,6,9,1,6,439
cell_440,1,terminal,6,9,1,6,440
cell_441,1,terminal,6,9,1,6,441
cell_442,1,terminal,6,9,1,6,442
cell_443,1,terminal,6,9,1,6,443
cell_444,1,terminal,6,9,1,6,444
cell_445,1,terminal,6,9,1,6,445
cell_446,1,terminal,6,9,1,6,446
cell_447,1,terminal,6,9,1,6,447
cell_448,1,terminal,6,9,1,6,448
cell_449,1,terminal,6,9,1,6,449
cell_450,1,terminal,6,9,1,6,450
cell_451,1,terminal,6,9,1,6,451
cell_452,1,terminal,6,9,1,6,452
cell_453,1,terminal,6,9,1,6,453
cell_454,1,terminal,6,9,1,6,454
cell_455,1,terminal,6,9,1,6,455
cell_456,1,terminal,6,9,1,6,456
cell_457,1,terminal,6,9,1,6,457
cell_458,1,terminal,6,9,1,6,458
cell_459,1,terminal,6,9,1,6,459
cell_460,1,terminal,6,9,1,6,460
cell_461,1,terminal,6,9,1,6,461
cell_462,1,terminal,6,9,1,6,462
cell_463,1,terminal,6,9,1,6,463
cell_464,1,terminal,6,9,1,6,464
cell_465,1,terminal,6,9,1,6,465
cell_466,1,terminal,6,9,1,6,466
cell_467,1,terminal,6,9,1,6,467
cell_468,1,terminal,6,9,1,6,468
cell_469,1,terminal,6,9,1,6,469
cell_470,1,terminal,6,9,1,6,470
cell_471,1,terminal,6,9,1,6,471
cell_472,1,terminal,6,9,1,6,472
cell_473,1,terminal,6,9,1,6,473
cell_474,1,terminal,6,9,1,6,474
cell_475,1,terminal,6,9,1,6,475
cell_476,1,terminal,6,9,1,6,476
cell_477,1,terminal,6,9,1,6,477
cell_478,1,terminal,6,9,1,6,478
cell_479,1,terminal,6,9,1,6,479
cell_480,1,terminal,6,9,1,6,480
cell_481,1,terminal,6,9,1,6,481
cell_482,1,terminal,6,9,1,6,482
cell_483,1,terminal,6,9,1,6,483
cell_484,1,terminal,6,9,1,6,484
cell_485,1,terminal,6,9,1,6,485
cell_486,1,terminal,6,9,1,6,486
cell_487,1,terminal,6,9,1,6,487
cell_488,1,terminal,6,9,1,6,488
cell_489,1,terminal,6,9,1,6,489
cell_490,1,terminal,6,9,1,6,490
cell_491,1,terminal,6,9,1,6,491
cell_492,1,terminal,6,9,1,6,492
cell_493,1,terminal,6,9,1,6,493
cell_494,1,terminal,6,9,1,6,494
cell_495,1,terminal,6,9,1,6,495
cell_496,1,terminal,6,9,1,6,496
cell_497,1,terminal,6,9,1,6,497
cell_498,1,terminal,6,9,1,6,498
cell_499,1,terminal,6,9,1,6,499
cell_500,1,terminal,6,9,1,6,500
cell_501,1,terminal,6,9,1,6,501
cell_502,1,terminal,6,9,1,6,502
cell_503,1,terminal,6,9,1,6,503
cell_504,1,terminal,6,9,1,6,504
cell_505,1,terminal,6,9,1,6,505
cell_506,1,terminal,6,9,1,6,506
cell_507,1,terminal,6,9,1,6,507
cell_508,1,terminal,6,9,1,6,508
cell_509,1,terminal,6,9,1,6,509
cell_510,1,terminal,6,9,1,6,510
cell_511,1,terminal,6,9,1,6,511
cell_512,1,terminal,6,9,1,6,512
cell_513,3,terminal,6,13,3,6,513
cell_514,3,terminal,6,13,3,6,514
cell_515,3,terminal,6,13,3,6,515
cell_516,3,terminal,6,13,3,6,516
cell_517,3,terminal,6,13,3,6,517
cell_518,13,internal_or_root,5,12,13,4,518
cell_519,3,terminal,6,13,3,6,519
cell_520,3,terminal,6,13,3,6,520
cell_521,3,terminal,6,13,3,6,521
cell_522,3,terminal,6,13,3,6,522
cell_523,3,terminal,6,13,3,6,523
cell_524,3,terminal,6,13,3,6,524
cell_525,3,terminal,6,13,3,6,525
cell_526,3,terminal,6,13,3,5,526
cell_527,3,terminal,6,13,3,5,527
cell_528,3,terminal,6,13,3,6,528
cell_529,3,terminal,6,13,3,6,529
cell_530,3,terminal,6,13,3,6,530
cell_531,3,terminal,6,13,3,6,531
cell_532,3,terminal,6,13,3,6,532
cell_533,3,terminal,6,13,3,6,533
cell_534,3,terminal,6,13,3,6,534
cell_535,3,terminal,6,13,3,6,535
cell_536,3,terminal,6,13,3,6,536
cell_537,3,terminal,6,13,3,6,537
cell_538,3,terminal,6,13,3,6,538
cell_539,3,terminal,6,13,3,6,539
cell_540,3,terminal,6,13,3,6,540
cell_541,3,terminal,6,13,3,6,541
cell_542,3,terminal,6,13,3,6,542
cell_543,3,terminal,6,13,3,6,543
cell_544,3,terminal,6,13,3,6,544
cell_545,3,terminal,6,13,3,6,545
cell_546,3,terminal,6,13,3,6,546
cell_547,3,terminal,6,13,3,6,547
cell_548,3,terminal,6,13,3,6,548
cell_549,3,terminal,6,13,3,6,549
cell_550,3,terminal,6,13,3,6,550
cell_551,3,terminal,6,13,3,6,551
cell_552,3,terminal,6,13,3,6,552
cell_553,3,terminal,6,13,3,6,553
cell_554,3,terminal,6,13,3,5,554
cell_555,3,terminal,6,13,3,6,555
cell_556,13,internal_or_root,5,12,13,4,556
cell_557,13,internal_or_root,5,12,13,4,557
cell_558,3,terminal,6,13,3,6,558
cell_559,3,terminal,6,13,3,6,559
cell_560,3,terminal,6,13,3,6,560
cell_561,3,terminal,6,13,3,6,561
cell_562,3,terminal,6,13,3,6,562
cell_563,3,terminal,6,13,3,6,563
cell_564,3,terminal,6,13,3,6,564
cell_565,3,terminal,6,13,3,6,565
cell_566,3,terminal,6,13,3,6,566
cell_567,3,terminal,6,13,3,6,567
cell_568,3,terminal,6,13,3,6,568
cell_569,3,terminal,6,13,3,6,569
cell_570,3,terminal,6,13,3,6,570
cell_571,3,terminal,6,13,3,6,571
cell_572,3,terminal,6,13,3,6,572
cell_573,3,terminal,6,13,3,6,573
cell_574,3,terminal,6,13,3,6,574
cell_575,3,terminal,6,13,3,6,575
cell_576,3,terminal,6,13,3,6,576
cell_577,2,terminal,6,10,2,6,577
cell_578,2,terminal,6,10,2,6,578
cell_579,2,terminal,6,10,2,6,579
cell_580,2,terminal,6,10,2,6,580
cell_581,2,terminal,6,10,2,6,581
cell_582,2,terminal,6,10,2,6,582
cell_583,2,terminal,6,10,2,6,583
cell_584,2,terminal,6,10,2,6,584
cell_585,2,terminal,6,10,2,6,585
cell_586,2,terminal,6,10,2,6,586
cell_587,2,terminal,6,10,2,6,587
cell_588,2,terminal,6,10,2,6,588
cell_589,2,terminal,6,10,2,6,589
cell_590,2,terminal,6,10,2,6,590
cell_591,2,terminal,6,10,2,6,591
cell_592,2,terminal,6,10,2,6,592
cell_593,2,terminal,6,10,2,6,593
cell_594,2,terminal,6,10,2,6,594
cell_595,2,terminal,6,10,2,6,595
cell_596,2,terminal,6,10,2,6,596
cell_597,2,terminal,6,10,2,6,597
cell_598,2,terminal,6,10,2,6,598
cell_599,2,terminal,6,10,2,6,599
cell_600,2,terminal,6,10,2,6,600
cell_601,10,internal_or_root,5,8,10,4,601
cell_602,2,terminal,6,10,2,6,602
cell_603,2,terminal,6,10,2,6,603
cell_604,2,terminal,6,10,2,6,604
cell_605,2,terminal,6,10,2,6,605
cell_606,2,terminal,6,10,2,6,606
cell_607,2,terminal,6,10,2,6,607
cell_608,2,terminal,6,10,2,6,608
cell_609,3,terminal,6,13,3,6,609
cell_610,12,internal_or_root,4,11,12,3,610
cell_611,13,internal_or_root,5,12,13,4,611
cell_612,12,internal_or_root,4,11,12,3,612
cell_613,13,internal_or_root,5,12,13,4,613
cell_614,12,internal_or_root,4,11,12,3,614
cell_615,3,terminal,6,13,3,6,615
cell_616,3,terminal,6,13,3,5,616
cell_617,1,terminal,6,9,1,5,617
cell_618,8,internal_or_root,4,7,8,3,618
cell_619,8,internal_or_root,4,7,8,3,619
cell_620,2,terminal,6,10,2,6,620
cell_621,6,internal_or_root,2,5,6,1,621
cell_622,7,internal_or_root,3,6,7,2,622
cell_623,12,internal_or_root,4,11,12,3,623
cell_624,3,terminal,6,13,3,5,624
cell_625,12,internal_or_root,4,11,12,3,625
cell_626,11,internal_or_root,3,6,11,2,626
cell_627,13,internal_or_root,5,12,13,4,627
cell_628,3,terminal,6,13,3,6,628
cell_629,3,terminal,6,13,3,6,629
cell_630,3,terminal,6,13,3,5,630
cell_631,3,terminal,6,13,3,5,631
cell_632,11,internal_or_root,3,6,11,2,632
cell_633,3,terminal,6,13,3,5,633
cell_634,11,internal_or_root,3,6,11,2,634
cell_635,3,terminal,6,13,3,5,635
cell_636,11,internal_or_root,3,6,11,2,636
cell_637,13,internal_or_root,5,12,13,4,637
cell_638,3,terminal,6,13,3,5,638
cell_639,12,internal_or_root,4,11,12,3,639
cell_640,11,internal_or_root,3,6,11,2,640
cell_641,3,terminal,6,13,3,6,641
cell_642,3,terminal,6,13,3,6,642
cell_643,3,terminal,6,13,3,6,643
cell_644,3,terminal,6,13,3,6,644
cell_645,3,terminal,6,13,3,6,645
cell_646,3,terminal,6,13,3,6,646
cell_647,3,terminal,6,13,3,5,647
cell_648,3,terminal,6,13,3,6,648
cell_649,3,terminal,6,13,3,6,649
cell_650,3,terminal,6,13,3,6,650
cell_651,3,terminal,6,13,3,6,651
cell_652,3,terminal,6,13,3,6,652
cell_653,3,terminal,6,13,3,6,653
cell_654,3,terminal,6,13,3,6,654
cell_655,3,terminal,6,13,3,6,655
cell_656,3,terminal,6,13,3,6,656
cell_657,3,terminal,6,13,3,6,657
